0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.006180825,0.021451436,-0.06728277,0.036023963,0.04638618,0.010154652,-0.039048117,0.06259429,-0.033245265,0.006234934,0.029872771,-0.047556713,-0.019690765,0.002105471,-0.020921124,-0.032921292,0.0069935382,-0.030318523,0.04100138,-0.08273146,0.042185187,-0.004055123,0.024085188,-0.003414067,0.062525526,0.08301429,-0.02191671,0.06875979,0.022872493,0.020553488,0.0450693,0.110538505,0.070681974,-0.02899844,0.035306986,-0.049383342,-0.025108451,0.0777301,0.00754449,0.043434747,-0.026799982,0.004228382,-0.004051684,-0.022335354,0.0970151,-0.07382139,-0.09341853,0.04767119,0.02775326,0.0038301675,-0.055788647,-0.075978175,-0.044381235,0.0018016668,0.04665906,-0.06627302,-0.09039218,-0.12729838,0.004569085,-0.066984124,-0.06604863,0.016336983,0.013230874,0.064566426,0.01656314,0.021470156,0.09214977,0.08434344,0.09026948,0.12963718,-0.05471169,-0.026079211,-0.04348363,-0.08029606,-0.019964928,-0.012240099,-0.011981283,-0.027382633,0.003982294,-0.05606508,0.011691796,-0.024813661,0.007172961,0.016423065,-0.004959135,0.032744687,-0.022238374,-0.007871432,-0.011040568,0.009686337,0.076800376,0.03334495,-0.08017449,0.026376434,-0.049668234,0.0718552,-0.0089106485,-0.07842239,0.07376926,0.06013495,-0.039461557,-0.106273144,-0.0039596595,0.016083138,-0.055561285,-0.034238547,0.008913637,0.025633939,-0.019578803,-0.0010457893,-0.045863308,-0.052790865,-0.02198674,0.017157603,0.08430928,-0.0014534568,-0.0021486173,-0.07777068,0.016373537,0.051473755,0.044497594,0.018027535,-0.047893416,0.04503131,-0.055002894,0.07486961,-0.07328753,-1.0150634e-30,0.07328473,-0.020484954,0.04620816,0.091283776,0.04463289,0.078322284,-0.120350525,-0.087130755,-0.04204941,0.09810875,-0.079338744,0.10238341,-0.008370042,0.10574348,0.032651667,-0.015033133,-0.07884736,0.0833814,0.018846931,-0.02202801,-0.034401003,-0.07585952,0.016846387,-0.06562461,-0.018104892,0.122035734,0.014099823,-0.072808996,0.0038493625,0.016807117,0.016194506,0.009771668,-0.00038719844,-0.027618146,-0.016941909,-0.071563415,-0.057220154,-0.016032984,-0.036073916,0.038471766,-0.0059115095,0.021372527,-0.0400454,0.020812746,0.0106733255,0.057807323,-0.02753608,0.05604578,0.06908663,0.05645041,0.027071409,0.020173365,-0.020180644,-0.031618003,0.07779376,0.062093776,-0.002707299,0.00990147,0.0025340454,-0.072353184,0.04594921,-0.035987694,0.024818556,-0.048944224,0.005376749,0.07815392,-0.029831536,-0.018759923,-0.002605066,0.050031163,0.0107995765,0.04496466,0.032313913,-0.017779326,0.056026824,-0.047245026,-0.059799664,0.068665914,-0.07610621,-0.004582133,-0.10377467,-0.1115885,-0.083822295,-0.07957692,0.008850764,-0.081842534,0.015762797,0.07872863,-0.006071371,-0.06679833,-0.037924446,0.009355647,0.017750386,0.0032353566,-0.013422359,-7.552121e-33,0.02036903,0.104765475,0.007957891,0.014589496,0.017669862,-0.024681812,0.0031167273,0.04024601,0.089739636,-0.006461033,-0.0040044705,0.018163651,0.021948839,-0.027128413,0.07102316,-0.0010478358,-0.026285646,-0.03182063,-0.033515897,-0.002271305,-0.036995076,0.004258307,-0.024799174,-0.039301272,0.041916057,0.022067204,-0.0054432456,0.005202306,-0.061778087,-0.04943553,-0.07517625,-0.04557297,-0.012447751,0.030588176,0.010446619,0.03757026,0.12329459,-0.020234302,-0.0695361,-0.06302761,0.009840935,0.043835048,-0.010892193,0.014759161,-0.018998992,0.09055734,0.018714026,0.04293522,0.051233314,-0.0016298248,-0.03988977,-0.028493136,0.020015115,0.040290203,0.021574669,-0.06194281,0.03837827,-0.07939262,-0.1384925,0.04162542,-0.12342768,-0.064559974,-0.050070133,0.046424996,-0.07479838,-0.06489956,0.0046597333,-0.13711289,0.049451143,0.048440684,0.04098088,0.040532596,-0.004823176,-0.05338876,0.010979171,-0.07740131,-0.06619074,0.0043972805,-0.04054026,-0.07400403,0.011619474,-0.019109584,0.06544787,0.062756695,-0.1412568,-0.0075436016,0.023242781,0.05078365,0.049569827,0.04527101,-0.008993577,0.06029167,-0.18279916,0.08911033,0.023730304,-5.5302256e-33,0.0250403,3.667877e-05,0.02033319,-0.016615601,0.021916967,0.070013374,-0.015726423,0.09524908,0.05835484,0.02263282,0.047678325,0.014774923,0.01818531,-0.0015201889,-0.080460615,-0.07815758,0.056183588,0.053271893,-0.0043365513,-0.07129373,-0.035392877,0.0063642734,0.036943443,0.001333164,0.028287806,-0.052939206,-0.048389353,0.041047703,-0.021319024,0.020326715,-0.01539724,-0.034971274,-0.019552702,-0.02637501,-0.044131737,-0.008689435,0.026779598,0.07912439,0.022127038,0.0025406557,-0.033660326,0.039521847,-0.0757703,-0.060657047,0.060757194,-0.05637753,-0.042105697,-0.0027270806,0.04529019,0.010029974,-0.0287247,-0.046838813,-0.0027596408,0.03564986,0.011751446,-0.03384856,-0.022007693,0.055569693,-0.029386573,-0.00624574,0.022875872,0.001543661,0.022963034,-0.0025984233
-0.12254991,-0.028347706,-0.09709474,-0.010908363,-0.00057621597,-0.0018626215,-0.034900058,0.051748663,0.023103485,-0.012240279,0.023645699,-0.03699653,-0.06260969,-0.007257379,-0.017008035,-0.0398181,0.0024998526,0.03655683,0.017391678,-0.07751874,0.054243676,-0.04003794,-0.010602117,0.04089151,0.020771563,0.002366985,0.033207834,0.064487204,0.03453452,-0.027090104,0.06458764,0.026881717,0.016787222,0.019215688,0.09195921,-0.0105802305,-0.011194134,0.01695386,-0.046672706,-0.036102083,-0.0117400875,0.02401705,0.0059618065,0.0025286619,0.060210753,0.009724222,-0.039325673,0.07912508,0.0037166006,-0.12360591,-0.10131366,-0.08823338,-0.038600847,-0.014599065,0.07144924,-0.042258076,-0.053696208,-0.10966854,-0.0028943084,-0.0531659,-0.05036967,-0.022498256,-0.025386043,0.06606105,0.031836845,0.031690657,0.088367835,0.060389403,0.1123408,0.10546815,-0.08527825,-0.04967036,-0.09058439,0.032441497,0.010378053,0.010745615,0.024709791,-0.10869687,0.019035231,0.029630747,0.001414825,-0.07985266,-0.0060144924,-0.05977362,0.0114243785,0.0235002,0.0026990897,0.014008904,0.045827918,0.013978213,0.10743018,-0.020515751,-0.10295487,0.055826727,0.012066573,0.048689198,0.07145341,-0.01126004,0.04692882,0.05988672,-0.04373755,-0.058942042,0.050015356,0.092590034,-0.05684711,-0.031424955,0.014003379,-0.101144835,-0.021095322,0.031686235,-0.0567409,-0.031016877,-0.0056697903,0.0072234427,0.01724994,-0.0457313,-0.024908165,0.01971989,-0.012026839,0.008970004,0.034095883,-0.031560306,0.0026728571,0.02502814,-0.042529825,0.05140966,-0.037008837,-7.775676e-31,0.07367059,-0.04226549,0.021106886,0.03688984,0.033394855,0.03051505,-0.0012036167,-0.04698732,0.030064462,0.13063113,-0.08208268,0.038464036,-0.013807754,0.086677656,-0.052661292,-0.023778975,-0.07717599,0.050974958,-0.046433944,0.002254277,0.029586704,-0.050075084,0.017796839,-0.073646784,-0.044225935,0.04270219,-0.031474195,-0.041946366,-0.038544893,0.020530907,0.07786468,-0.014279361,-0.08595588,0.006476657,0.021500044,-0.027097905,0.03178269,-0.07567573,-0.012348713,0.013188628,0.05719353,0.035223145,-0.052226245,0.049822055,-0.0087441765,-0.047297228,0.008555913,0.028862376,0.08913328,0.051857714,-0.012533882,0.021599285,0.0076040737,-0.0787743,0.14994445,0.04156335,0.015967919,-0.008519007,0.038095545,0.021205615,-0.041537944,-0.086922415,0.014346173,-0.03743203,0.03704263,0.011442942,-0.07174917,-0.06589108,0.072664075,0.0852637,0.03871278,0.025563614,-0.013160638,-0.010727014,0.0247359,-0.05818163,-0.04200346,0.069129586,-0.06860868,-0.059358113,-0.016419526,0.017477885,-0.113343515,-0.013226162,-0.05051929,-0.08976219,-0.051458325,0.086970516,-0.03641501,-0.07197712,-0.034424275,0.014134852,0.06045409,0.031081194,0.0037254724,-7.416426e-33,0.0521646,0.06785525,-0.028278833,0.04207037,0.005302718,-0.0061797383,-0.021707812,-0.01758196,0.07160508,-0.027195435,-0.014445795,-0.028218305,0.06919107,-0.05849285,0.07198411,-0.022080038,-0.036773045,-0.027944472,-0.02798902,0.023476884,-0.0070252162,-0.0014021306,-0.03925699,-0.09291496,0.073776424,0.019268272,0.016294334,0.042819113,-0.016721757,-0.028109422,-0.009064649,-0.02984412,0.05969586,0.081708826,-0.0035606036,0.010469021,0.1094476,0.039660577,-0.0022186472,-0.08054385,0.08277855,0.11081391,-0.029275091,0.0028124328,-0.031019734,0.10675439,0.03795395,-0.0032730817,0.07936556,-0.024787208,-0.067622595,-0.040152386,0.0031367028,0.011253482,0.037881177,-0.015259615,-0.06531294,-0.09192123,-0.029258592,0.07864298,-0.061982747,-0.046697468,0.015104475,0.0062270327,-0.05846297,-0.029464385,-0.049590323,-0.100806914,-0.018320372,0.00060760207,-0.008919795,0.12359594,-0.022776192,-0.0720776,-0.0042896615,-0.0742749,-0.06041049,-0.011080773,-0.015616598,-0.09292932,-0.0072771343,-0.012882657,0.029742166,0.024374325,-0.114979625,0.12262401,0.019298542,0.08786603,0.042979635,-0.0046076,0.05731663,0.039932203,-0.05733419,0.098276,0.049658332,-5.486734e-33,0.019597597,-0.004600476,0.032265577,-0.026663812,-0.001898993,0.0693386,-0.025250915,-0.0033222837,0.035497095,-0.041750144,-0.011389844,-0.0024281645,0.033570565,0.04435154,-0.026621027,-0.05052639,-0.04067406,0.14125271,-0.03881915,0.01620852,-0.04044389,0.046333186,0.005073016,-0.04542995,0.01374867,0.058528543,-0.012561172,0.06759034,0.056778003,0.031584408,0.034157768,0.003099321,0.0017612826,-2.5309011e-05,-0.12368493,-0.015874248,-0.019040026,0.10333427,-0.003957651,-0.026028145,-0.06490673,0.01669622,-0.08376723,-0.05178256,0.069702804,-0.0055543846,-0.10382884,-0.0041247625,-0.013464388,0.0604593,-0.027111627,-0.029471328,-0.025007747,-0.024481371,0.013111908,0.017749868,-0.04979535,-0.0009059079,-0.018446784,0.022541242,0.0037758392,-0.0642777,0.01679922,0.041071188
-0.08636424,-0.031789992,-0.05815015,0.0349396,0.06836692,0.01819505,-0.04913066,0.026672047,0.026493063,-0.0034666844,-0.010930839,-0.008700611,-0.045700476,-0.037592433,-0.035449874,-0.018840736,0.022682298,0.047978036,-0.019783966,-0.05631638,0.07045759,-0.0381823,0.016829409,0.03531861,0.057833146,0.08186079,0.005962154,0.0054793693,0.037825577,0.028573178,0.034086216,0.05498519,0.020737443,-0.0033602288,-0.03604163,-0.045230437,-0.04584425,0.06883395,-0.06212184,-0.038198102,-0.03591143,0.088089384,0.020710472,0.02280782,0.041691076,-0.06346011,-0.057465274,-0.03343016,-0.031760056,-0.08879629,-0.08994136,-0.03818082,-0.006449067,-0.048393507,0.012423598,-0.0608344,-0.024729075,-0.06749882,0.006679203,-0.020867538,-0.027768392,-0.08757495,0.042317852,0.051871367,0.001953834,0.0076873326,-0.008274755,-0.0054064686,0.082662135,0.072848104,-0.15191919,-0.058126893,-0.010716219,0.011751312,0.033151746,-0.011082775,0.062097598,-0.0048500355,0.07194028,0.03946464,0.07216093,-0.0821223,-0.00908299,-0.018755477,0.11538542,0.07821593,-0.055497434,0.023265395,0.020288197,0.029345486,0.119084544,-0.019760847,-0.066884115,0.006956032,-0.025963595,0.072401926,0.01612539,-0.10118252,0.057895605,0.064580075,-0.050847497,-0.07130031,0.041111615,0.038606882,-0.022929017,-0.024442572,0.033053987,0.0023559153,-0.03117583,0.011002126,-0.08352792,-0.038649753,-0.06105398,0.021589957,0.008716778,-0.01957475,0.0031282168,-0.003897591,0.038243502,-0.029201318,0.015266533,-0.060464367,0.032302815,0.02886691,-0.017426567,0.046874505,-0.091148295,-7.2467915e-31,0.061106153,-0.032138053,0.019715201,0.029826168,-0.009375425,0.015477047,-0.024617033,-0.044029634,0.025021194,0.06306496,-0.06871904,0.08729272,-0.0028093911,0.08799224,-0.012174331,-0.0035399576,-0.080764025,0.03774105,-0.026825784,0.0010067894,0.06715033,-0.043251984,0.03596706,-0.050756194,-0.03043734,0.043170333,0.02181221,-0.012707849,-0.048653055,0.029786017,-0.029135201,-0.041683607,0.0036662845,0.036372118,-0.020542614,-0.012679939,-0.013014065,-0.03217663,-0.014964373,0.06492987,0.04406329,0.060111582,-0.03977184,-0.01766989,-0.042355247,0.027819147,-0.08209627,0.12999302,0.05136181,0.08046098,-0.0024878038,0.05665557,-0.028865488,-0.043121833,0.08601313,0.10598971,-0.013896016,0.010381766,0.08215378,-0.021663623,-0.05932665,-0.06365108,-0.016408721,-0.06389924,-0.051920038,0.059831943,-0.055419993,-0.050560214,0.05090909,0.0012414911,-0.041210078,0.026505185,0.05143594,0.03428654,0.060743526,-0.08777101,-0.16117014,0.063260525,-0.039427556,-0.031521514,-0.05045462,0.016057784,-0.081837945,0.06266552,-0.033991765,-0.07048199,-0.0336601,-0.012488876,-0.035291567,-0.070150524,-0.053897325,-0.006703043,0.09114208,0.0457449,0.053807184,-7.148526e-33,0.013412495,0.07590196,-0.039104424,0.0115146,-0.0053053475,-0.028100803,-0.003096903,-0.06448566,0.0682329,-0.05082276,0.030749705,0.028674912,-0.015341774,-0.047969118,0.03968206,-0.0050759404,-0.04285454,-0.105430305,-0.05748577,-0.061197057,0.031080846,0.028805817,-0.03445715,-0.08270334,0.0049974974,-0.0025182972,0.05343108,0.056469575,-0.018755803,0.0027330052,-0.051498756,-0.06401081,0.014809008,0.034074213,-0.02388014,-0.017600361,0.082561076,-0.005637988,-0.03732495,0.0028084386,0.071660675,0.06192838,-0.03265697,0.020264419,-0.020168949,0.12873341,-0.01933618,-0.0328979,0.08257999,-0.036322314,-0.037566926,-0.025892975,-0.021309786,0.06292819,-0.014124042,-0.04858341,0.0075037116,-0.083328545,-0.022142122,0.07699207,-0.09041397,0.009298415,-0.01278304,0.049816523,-0.05006892,-0.0305524,-0.07500598,-0.114641875,0.030229408,0.018186541,-0.023047669,0.059052262,-0.010961145,-0.0035468666,0.10345109,-0.083643116,-0.098544925,-0.052835327,0.03197782,-0.05846031,0.004741203,-0.020084087,0.073003,0.024212895,-0.048836533,0.029048573,-0.021847643,0.074823566,0.06594824,-0.02887455,0.011718734,0.054200128,-0.09753509,0.12577605,0.055495836,-5.725501e-33,-0.0002385817,-0.010544917,0.008196831,-0.021700304,-0.070025146,0.07967304,-0.02688343,0.045472372,0.05731715,-0.05372681,0.009896591,0.02819698,0.0087804,0.038279045,-0.06846922,-0.012379554,0.05375894,0.1346402,-0.02217024,-0.03829906,-0.027129643,-0.023519851,-0.028327642,-0.02801752,0.085621044,-0.037710547,-0.063071616,0.08697785,-0.020241156,0.06938837,-0.037626646,0.035514407,0.07716032,0.020319348,-0.010516243,0.022220999,0.057684228,0.033994615,0.050605632,0.023110023,-0.026803063,0.07260549,-0.11153618,-0.04752943,0.097918004,0.0059241024,-0.04518341,-0.037664436,0.0045410073,0.07419815,-0.009646142,0.015474012,-0.040316798,0.013898941,0.0421626,-0.0745882,-0.053686526,0.029427134,-0.04088026,-0.019698227,-0.039843254,-0.012274157,0.042377014,0.049848266
-0.0023380052,0.012839506,-0.0041518006,-0.017977322,0.04703708,-0.012016244,-0.019611193,0.0512764,-0.011368402,-0.018945692,0.035328873,-0.08425718,0.02724228,-0.0819994,-0.011956877,-0.08691556,-0.00014076325,0.012581216,-0.019205827,-0.07176141,0.060056556,0.008323185,0.04321062,0.07305283,0.05305085,0.02019582,-0.04122286,0.0017488047,0.0087034935,-0.039598003,0.06571741,0.025223082,0.031411126,-0.020089965,0.027935509,0.0040549957,-0.04352379,-0.010057798,-0.06958227,-0.0020260909,-0.05863267,-0.0031614196,0.022724004,-0.03310866,0.043042175,-0.043010995,-0.02348048,-0.038125094,-0.02080485,-0.05375243,0.016245093,-0.06326829,-0.03131526,-0.0969839,0.07115477,0.0069338675,-0.08505935,-0.104311645,-0.014804479,-0.04853565,-0.02105487,-0.03975275,0.0528188,0.04072284,-0.07373265,0.023130884,0.031827636,-0.06202743,0.070832655,0.04423768,-0.14479506,-0.036189344,-0.11249339,0.09194696,0.010829572,0.019842993,0.003022,-0.047166664,-0.032048993,-0.0054942584,0.06971552,-0.047367085,0.029046897,0.05405055,0.0521115,0.033976678,0.033134937,0.017996991,-0.011375255,0.020692786,0.13145927,-0.028710738,-0.083253406,0.060362563,-0.019727973,-0.019285547,-0.035470046,-0.104121484,0.01500843,0.06878672,-0.05873715,-0.04965577,-0.02447968,0.049408473,-0.08203274,-0.050363407,0.055496972,-0.024311086,-0.03525389,-0.04313236,-0.06446898,-0.12763596,-0.0016187156,-0.03931658,-0.005913794,0.042299494,-0.046243124,-0.012371327,0.10074864,-0.035331037,0.06157383,0.08524815,-0.014075191,0.0060347905,0.006366882,-0.010589669,0.06426571,-8.961704e-31,0.04911735,-0.04783824,0.010066003,0.047753908,0.058542587,0.08376845,-0.0701644,-0.027795255,-0.0393348,-0.033304095,-0.01871396,0.028283093,0.009241841,0.04772754,-0.022613594,-0.030615363,-0.020687867,0.06143351,0.07385282,-0.014535627,0.12913212,-0.077431895,0.008904104,0.012580189,-0.002899419,0.09248163,-0.0013391118,0.00363103,0.0059554745,0.037910648,0.044793412,-0.008349875,0.003999733,0.023951076,-0.0133710215,-0.060693543,0.040533725,-0.04836087,0.015862511,0.07757845,0.048275303,0.06682192,0.014317947,-0.028246364,-0.0091497,0.01056673,-0.007976048,0.086502954,0.050678324,0.05255754,0.04724344,0.03733931,0.010858252,-0.08723354,0.08895191,0.0675669,-0.025608405,0.07377336,0.033964355,-0.032783296,-0.04003265,0.045830972,0.008662443,-0.12938178,0.046999473,0.07106654,-0.079103135,-0.04229736,0.039483264,0.010137772,-0.016586052,0.012140984,0.04833851,0.0034025565,0.04239474,-0.05902417,-0.16589993,0.036303755,-0.029831814,-0.07093163,-0.054003313,-0.012178047,-0.051771957,-0.06047201,0.0414758,-0.09021415,-0.0102790585,0.07883673,-0.064059205,-0.047063556,0.06271891,0.007574051,0.089204475,0.04917913,-0.033619676,-7.796434e-33,0.026732512,0.08291115,0.03287235,0.048771895,0.035745274,0.08637158,0.0047689597,-0.055752363,0.13161524,-0.0095587205,0.0056359437,0.037107415,0.031204239,-0.0930336,0.005750056,-0.009302233,-0.0509856,-0.03530283,-0.09974339,-0.024510972,0.017577352,0.02402929,0.019235227,-0.025648462,-0.0007813149,-0.006064387,0.0115304105,-0.06568499,-0.016945075,-0.11277972,-0.037203927,-0.020457901,-0.11684389,0.07822689,-0.039648935,-0.060371425,0.050050907,0.017098814,-0.050240595,-0.062286068,0.094422705,0.025619797,0.0141877085,-0.08709273,0.0104685705,0.057402544,-0.0013028643,-0.031063853,0.03923574,-0.012529094,-0.09489195,-0.012030855,0.041750826,0.061685834,0.06434382,-0.021416498,0.002782579,-0.10126385,-0.012818647,0.012130241,-0.07520164,-0.020869207,-0.007273553,0.019993152,0.011040202,0.016878901,-0.022759022,-0.05955195,0.055920865,0.01900956,-0.04579412,0.01789614,0.024538018,-0.12780458,0.0014662303,0.044768993,-0.0784407,-0.030725906,-0.043790452,0.006465388,-0.0038170542,0.0062233415,0.02654654,0.026589846,-0.021777755,-0.025400484,0.006349899,0.06670299,0.076738946,0.066165544,-0.00019575482,0.03537388,-0.04159816,0.098710395,0.11256265,-3.796531e-33,-0.011345217,0.01965218,-0.042933814,-0.03877619,0.0073655266,0.020234093,0.0099269515,0.009036134,-0.011493967,-0.07693431,0.00017805364,0.018709073,0.026688619,0.02878252,0.07031987,-0.06643522,0.01994907,0.089242235,0.00425294,-0.063055456,-0.1316661,-0.10186602,0.018634932,-0.03448599,0.016546318,0.031804334,0.023703415,0.08160941,-0.0716914,0.01687324,-0.06894691,-0.063711256,0.018745907,-0.0069422205,-0.08374676,0.0017928049,0.045339078,0.0491252,0.040363252,-0.06618258,0.0007177434,-0.021735683,-0.022922695,-0.009945027,0.08144931,0.010192166,-0.011713592,0.059660625,-0.005984472,0.037619077,0.0041118157,-0.006686362,-0.04110943,0.052612863,-0.027183792,0.03315896,-0.008622069,-0.022336189,-0.03985393,-0.030699372,0.00034696012,-0.042968575,0.05945406,0.020510122
-0.0724307,0.054386556,-0.06532267,-0.01391209,0.031785093,-0.005282782,0.019278238,0.081105374,0.04325776,-0.0033908272,0.038231056,-0.0679098,-0.07668425,0.007509668,-0.0041203205,-0.07708945,0.0164051,0.058345202,-0.00918633,-0.08425493,0.0416896,0.0020265037,-0.011823809,0.06622257,0.033547163,0.020599216,-0.080468945,0.005000509,0.02871734,-0.021663,0.046614625,0.077950396,0.049416117,-0.008850706,0.04564789,0.0031573828,-0.033969026,-0.009117818,-0.031056797,0.00091023726,-0.048360873,0.016568763,0.014800635,0.040735424,0.0772544,-0.029824624,-0.10070776,0.045560043,0.02248258,-0.047003914,-0.04322284,-0.009489224,-0.11841543,-0.047647703,0.13383287,-0.0046962537,-0.04483402,-0.14236464,-0.0182844,-0.04641579,-0.02077696,-0.08317263,0.024733793,0.05404843,-0.0560488,0.011956457,0.047719672,-0.00535604,0.10741517,0.024375664,-0.13673355,-0.038026683,-0.09258359,0.008148068,-0.010664271,0.023499722,0.040154204,-0.048954077,-0.0039009124,0.03391026,0.05372209,-0.027171139,0.037241567,0.0032251002,0.09756579,0.07785304,-0.015578543,0.040813208,0.0006539625,-0.0023470328,0.057872508,-0.050222617,-0.08279485,0.03809537,-0.040422168,0.031459592,-0.010730843,-0.08000704,0.012338582,0.08226271,-0.036354043,0.015970903,0.009414111,-0.0006346966,-0.09234132,-0.06151707,-0.0014495804,-0.014611777,-0.038789567,-0.051374283,-0.05895438,0.0023850799,-0.06971475,-0.03288284,0.00433094,-0.02703839,-0.009540884,-0.00909503,0.07469356,0.0041720145,0.02373627,0.016546568,1.0210236e-05,-0.012025002,-0.03339637,0.023599315,-0.007010325,-7.05714e-31,0.034523424,-0.011738703,0.051316883,0.079348445,0.0019325113,0.07289474,-0.009257004,-0.039376725,-0.030493852,0.088066034,-0.05161523,0.07608508,-0.020664448,0.058150448,-0.01805638,0.008877802,-0.044298694,0.07532682,-0.027332483,0.04305837,0.08640337,0.016508691,0.052413255,0.02358786,0.029232925,0.022170639,-0.03456866,-0.048780356,-0.010111151,0.018309586,0.04876768,-0.07210569,0.0105778035,0.06843485,0.05857384,-0.0319399,0.026638178,-0.04275916,0.023262065,0.00046158137,0.023266621,0.07940497,-0.00072448864,0.022801336,-0.03813111,0.037642892,-0.06983585,0.042594783,0.10992942,0.023146315,0.048840366,0.032469515,-0.013150043,-0.055976465,0.022819903,0.078564234,-0.005644485,0.044217642,0.048084628,-0.050013505,-0.03055472,0.012858869,0.041302588,-0.06996995,0.04378497,0.028116027,-0.10061521,-0.071638025,0.012141222,0.0065514944,0.027427347,0.014784971,0.0070503135,-0.0070553725,0.12721524,-0.025056578,-0.074613534,0.0052386126,-0.074953996,-0.047704637,-0.061718397,-0.036357787,-0.04591758,-0.011487374,-0.0080582565,-0.053867787,-0.026005393,-0.0030222822,0.0022700022,-0.1014565,-0.09524383,-0.0047900355,-0.0090777995,0.0067806905,0.059500825,-6.944638e-33,0.05998744,0.053224213,0.018763678,0.01529344,0.014359082,0.0009857682,0.007404555,-0.0031302716,0.12070249,-0.0036877901,0.051348776,0.055335257,0.045989983,-0.06579687,0.033110194,0.023778463,-0.055113446,-0.09252807,-0.11857331,0.051873073,-0.06445764,-0.0056338776,-0.006218556,-0.019119848,0.0064069293,0.08519683,-0.0007285968,-0.047835317,-0.024516407,-0.089926876,-0.06746868,-0.04950738,-0.03773383,0.13319936,-0.04556479,-0.036147743,0.14513646,0.011487108,-0.044411596,0.018556286,0.030251585,0.090553455,0.010681849,-0.044222884,-0.01322495,0.065424606,0.0015923264,-0.032707382,0.04056782,-0.004647566,-0.022541413,-0.022876892,-0.015743075,0.069563374,-0.0053411713,-2.1874968e-05,0.043165054,-0.09813434,-0.025462996,0.06649402,-0.036379937,0.03176182,-0.056114133,0.03663748,-0.030196678,-0.034471903,-0.051619947,-0.12950103,-0.0034416255,-0.03610225,-0.051757626,0.030244632,-0.042087037,-0.09576933,-0.0006672584,-0.027435476,-0.10483542,-0.07688248,0.01799435,-0.06596222,0.041495897,-0.089262925,0.057393786,0.11898752,-0.050546024,-0.03260979,0.045142345,0.029807543,0.06622976,-0.026170798,-0.011595427,0.018863687,-0.07099527,0.15395333,0.056195017,-5.1220164e-33,-0.036064193,-0.011225749,-0.025289884,-0.029157016,-0.04336104,0.01509576,-0.0710533,0.011240749,0.050280284,-0.015614586,-0.010567811,-0.0020489949,-0.026361529,0.0018439492,-0.0010496775,0.009806737,0.030672224,0.10351684,-0.013989439,0.0055777715,-0.113861725,-0.03149425,0.034748018,-0.071410835,0.052577972,-0.048523646,-0.0033169307,0.063442744,0.057706304,0.042873558,0.0409923,0.02717171,0.03372293,0.03269267,-0.06702812,0.027566314,0.016773062,0.042387255,0.03522294,0.0058477153,-0.0026846402,0.03219796,-0.11365919,-0.016776666,0.048650242,-0.019806888,-0.07177334,-0.043200873,-0.032774765,0.04231499,0.027200561,-0.009009669,-0.08144035,0.04188078,-0.057608113,0.05107002,-0.021852527,0.008346653,0.013058742,-0.070713796,-0.044999715,-0.006822422,0.0946109,0.022015557
